"region","mission_name","station","event_id","sample_id","year","month","day","date","season","time","longitude","latitude","depth","parameter_name","method","data_value"
"CLS","AT4805","L3_18","129","492939",2022,5,18,2022-05-18,"Spring","43",-50.87452,58.19183,6.47,"Chlorophyll A","Chl_a_Holm-Hansen_F",2.353985
"CLS","AT4805","L3_16","138","492954",2022,5,18,2022-05-18,"Spring","1121",-51.7886,57.37704,99.71,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.252925
"CLS","AT4805","L3_16","138","492957",2022,5,18,2022-05-18,"Spring","1123",-51.78862,57.37704,79.52,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.59463
"CLS","AT4805","L3_16","138","492958",2022,5,18,2022-05-18,"Spring","1125",-51.78862,57.37706,59.86,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.25292
"CLS","AT4805","L3_16","138","492962",2022,5,18,2022-05-18,"Spring","1128",-51.7886,57.37708,50.16,"Chlorophyll A","Chl_a_Holm-Hansen_F",4.64582
"CLS","AT4805","L3_16","138","492963",2022,5,18,2022-05-18,"Spring","1131",-51.7886,57.37712,39.59,"Chlorophyll A","Chl_a_Holm-Hansen_F",5.181875
"CLS","AT4805","L3_16","138","492964",2022,5,18,2022-05-18,"Spring","1132",-51.7886,57.37712,29.54,"Chlorophyll A","Chl_a_Holm-Hansen_F",5.241435
"CLS","AT4805","L3_16","138","492968",2022,5,18,2022-05-18,"Spring","1136",-51.78862,57.3772,19.82,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.968165
"CLS","AT4805","L3_16","138","492969",2022,5,18,2022-05-18,"Spring","1138",-51.78862,57.37726,9.79,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.19597
"CLS","AT4805","L3_16","138","492970",2022,5,18,2022-05-18,"Spring","1140",-51.7886,57.3773,2.28,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.13902
"CLS","AT4805","L3_16","139","492993",2022,5,18,2022-05-18,"Spring","1526",-51.79538,57.37458,99.73,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.78447
"CLS","AT4805","L3_16","139","492994",2022,5,18,2022-05-18,"Spring","1529",-51.79554,57.37438,49.85,"Chlorophyll A","Chl_a_Holm-Hansen_F",4.526695
"CLS","AT4805","L3_16","139","492995",2022,5,18,2022-05-18,"Spring","1531",-51.79562,57.3743,24.99,"Chlorophyll A","Chl_a_Holm-Hansen_F",4.10976
"CLS","AT4805","L3_16","139","492997",2022,5,18,2022-05-18,"Spring","1534",-51.7957,57.3742,2.88,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.89837
"CLS","AT4805","L3_14","153","493025",2022,5,19,2022-05-19,"Spring","555",-52.65786,56.55714,99.81,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.04988
"CLS","AT4805","L3_14","153","493026",2022,5,19,2022-05-19,"Spring","558",-52.65762,56.5573,49.42,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.832235
"CLS","AT4805","L3_14","153","493027",2022,5,19,2022-05-19,"Spring","601",-52.65744,56.55746,23.95,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.811955
"CLS","AT4805","L3_12","156","493049",2022,5,19,2022-05-19,"Spring","1338",-53.39358,55.84509,99.27,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.29158
"CLS","AT4805","L3_12","156","493050",2022,5,19,2022-05-19,"Spring","1341",-53.39356,55.84514,49.67,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.59463
"CLS","AT4805","L3_12","156","493051",2022,5,19,2022-05-19,"Spring","1343",-53.39352,55.84516,25.02,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.871515
"CLS","AT4805","L3_12","156","493053",2022,5,19,2022-05-19,"Spring","1346",-53.39332,55.84528,2.26,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.99064
"CLS","CAR2023573","AR7W_11","006","498802",2023,5,26,2023-05-26,"Spring","2035",-53.60394,55.61136,99.9,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.26692
"CLS","CAR2023573","AR7W_11","006","498803",2023,5,26,2023-05-26,"Spring","2038",-53.60414,55.61178,50.35,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.707995
"CLS","CAR2023573","AR7W_11","006","498804",2023,5,26,2023-05-26,"Spring","2040",-53.60438,55.61214,30.27,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.598505
"CLS","CAR2023573","AR7W_11","006","498805",2023,5,26,2023-05-26,"Spring","2043",-53.60494,55.61284,10.41,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.598505
"CLS","CAR2023573","AR7W_11","006","498807",2023,5,26,2023-05-26,"Spring","2045",-53.60536,55.61326,2.27,"Chlorophyll A","Chl_a_Holm-Hansen_F",2.124045
"CLS","CAR2023573","AR7W_12","010","498827",2023,5,27,2023-05-27,"Spring","610",-53.37785,55.85942,100.34,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.15178
"CLS","CAR2023573","AR7W_12","010","498828",2023,5,27,2023-05-27,"Spring","614",-53.37828,55.85972,49.51,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.16056
"CLS","CAR2023573","AR7W_12","010","498829",2023,5,27,2023-05-27,"Spring","618",-53.37881,55.86016,24.73,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.620405
"CLS","CAR2023573","AR7W_12","010","498831",2023,5,27,2023-05-27,"Spring","621",-53.37956,55.86036,1.78,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.423325
"CLS","CAR2023573","AR7W_13","014","498851",2023,5,27,2023-05-27,"Spring","1437",-53.13493,56.1156,100.58,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.05233
"CLS","CAR2023573","AR7W_13","014","498852",2023,5,27,2023-05-27,"Spring","1440",-53.1354,56.11584,50.06,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.539935
"CLS","CAR2023573","AR7W_13","014","498853",2023,5,27,2023-05-27,"Spring","1441",-53.1356,56.11604,25.06,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.510915
"CLS","CAR2023573","AR7W_13","014","498855",2023,5,27,2023-05-27,"Spring","1443",-53.13592,56.11618,1.88,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.6423
"CLS","CAR2023573","AR7W_14","018","498875",2023,5,28,2023-05-28,"Spring","25",-52.72378,56.54692,99.68,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0471
"CLS","CAR2023573","AR7W_14","018","498876",2023,5,28,2023-05-28,"Spring","28",-52.7243,56.54716,49.1,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.029175
"CLS","CAR2023573","AR7W_14","018","498877",2023,5,28,2023-05-28,"Spring","30",-52.72494,56.54724,24.81,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.29194
"CLS","CAR2023573","AR7W_14","018","498879",2023,5,28,2023-05-28,"Spring","33",-52.72568,56.54714,2.75,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.22625
"CLS","CAR2023573","AR7W_15","023","498904",2023,5,28,2023-05-28,"Spring","1200",-52.2317,56.95936,99.75,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.05495
"CLS","CAR2023573","AR7W_15","023","498905",2023,5,28,2023-05-28,"Spring","1203",-52.23178,56.9596,50.09,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.649285
"CLS","CAR2023573","AR7W_15","023","498906",2023,5,28,2023-05-28,"Spring","1206",-52.232,56.95957,24.69,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.532815
"CLS","CAR2023573","AR7W_16","027","498928",2023,5,28,2023-05-28,"Spring","2136",-51.82716,57.38656,98.6,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.05757
"CLS","CAR2023573","AR7W_16","027","498929",2023,5,28,2023-05-28,"Spring","2140",-51.82748,57.3868,50.13,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.430575
"CLS","CAR2023573","AR7W_16","027","498930",2023,5,28,2023-05-28,"Spring","2142",-51.82762,57.38686,24.64,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.45955
"CLS","CAR2023573","AR7W_16","027","498932",2023,5,28,2023-05-28,"Spring","2145",-51.8279,57.38666,1.35,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0157
"CLS","CAR2023573","AR7W_17","031","498952",2023,5,29,2023-05-29,"Spring","1036",-51.33064,57.78876,101.94,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.049715
"CLS","CAR2023573","AR7W_17","031","498953",2023,5,29,2023-05-29,"Spring","1039",-51.33145,57.78906,50.62,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.116765
"CLS","CAR2023573","AR7W_17","031","498954",2023,5,29,2023-05-29,"Spring","1042",-51.33174,57.78892,25.6,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.13866
"CLS","CAR2023573","AR7W_17","031","498956",2023,5,29,2023-05-29,"Spring","1044",-51.33196,57.7889,1.93,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.07297
"CLS","CAR2023573","AR7W_18","035","498976",2023,5,29,2023-05-29,"Spring","2102",-50.90992,58.2235,101.88,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.060185
"CLS","CAR2023573","AR7W_18","035","498977",2023,5,29,2023-05-29,"Spring","2105",-50.91002,58.22344,49.7,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.697135
"CLS","CAR2023573","AR7W_18","035","498978",2023,5,29,2023-05-29,"Spring","2107",-50.91018,58.22368,25.74,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.204355
"CLS","CAR2023573","AR7W_18","035","498980",2023,5,29,2023-05-29,"Spring","2110",-50.91026,58.22418,1.19,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.13866
"CLS","CAR2023573","AR7W_19","040","499005",2023,5,30,2023-05-30,"Spring","840",-50.41222,58.63656,99.93,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.068035
"CLS","CAR2023573","AR7W_19","040","499006",2023,5,30,2023-05-30,"Spring","843",-50.4129,58.63658,49.92,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.72989
"CLS","CAR2023573","AR7W_19","040","499007",2023,5,30,2023-05-30,"Spring","845",-50.4132,58.63656,25.55,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.90507
"CLS","CAR2023573","AR7W_19","040","499009",2023,5,30,2023-05-30,"Spring","848",-50.41358,58.63656,2.14,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.970765
"CLS","CAR2023573","AR7W_20","044","499029",2023,5,30,2023-05-30,"Spring","1817",-49.93574,59.08642,100.16,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.177945
"CLS","CAR2023573","AR7W_20","044","499030",2023,5,30,2023-05-30,"Spring","1820",-49.93562,59.08674,50.76,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.204355
"CLS","CAR2023573","AR7W_20","044","499031",2023,5,30,2023-05-30,"Spring","1822",-49.93515,59.08684,25.13,"Chlorophyll A","Chl_a_Holm-Hansen_F",7.24187
"CLS","CAR2023573","AR7W_20","044","499033",2023,5,30,2023-05-30,"Spring","1825",-49.93517,59.08716,2.32,"Chlorophyll A","Chl_a_Holm-Hansen_F",7.773385
"CLS","CAR2023573","AR7W_21","048","499053",2023,5,31,2023-05-31,"Spring","318",-49.4494,59.47874,100.35,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.083735
"CLS","CAR2023573","AR7W_21","048","499054",2023,5,31,2023-05-31,"Spring","321",-49.44918,59.47904,49.52,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.98538
"CLS","CAR2023573","AR7W_21","048","499055",2023,5,31,2023-05-31,"Spring","324",-49.449,59.47922,24.85,"Chlorophyll A","Chl_a_Holm-Hansen_F",13.981515
"CLS","CAR2023573","AR7W_21","048","499057",2023,5,31,2023-05-31,"Spring","326",-49.44882,59.47952,2.47,"Chlorophyll A","Chl_a_Holm-Hansen_F",14.21849
"CLS","CAR2023573","AR7W_22","052","499077",2023,5,31,2023-05-31,"Spring","1146",-49.13518,59.75022,99.06,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.21982
"CLS","CAR2023573","AR7W_22","052","499078",2023,5,31,2023-05-31,"Spring","1149",-49.13445,59.75008,49.5,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.27004
"CLS","CAR2023573","AR7W_22","052","499079",2023,5,31,2023-05-31,"Spring","1151",-49.13386,59.74992,24.66,"Chlorophyll A","Chl_a_Holm-Hansen_F",7.90626
"CLS","CAR2023573","AR7W_22","052","499081",2023,5,31,2023-05-31,"Spring","1153",-49.13376,59.75008,2.69,"Chlorophyll A","Chl_a_Holm-Hansen_F",8.96929
"CLS","CAR2023573","AR7W_23","082","499204",2023,6,2,2023-06-02,"Spring","801",-48.92172,59.9887,100.11,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.400385
"CLS","CAR2023573","AR7W_23","082","499205",2023,6,2,2023-06-02,"Spring","804",-48.92246,59.98896,50.03,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0628
"CLS","CAR2023573","AR7W_23","082","499208",2023,6,2,2023-06-02,"Spring","809",-48.92417,59.98976,1.76,"Chlorophyll A","Chl_a_Holm-Hansen_F",10.663865
"CLS","CAR2024924","AR7W_12","008","505525",2024,5,29,2024-05-29,"Spring","1641",-53.39306,55.84458,101.62,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.16885
"CLS","CAR2024924","AR7W_12","008","505526",2024,5,29,2024-05-29,"Spring","1644",-53.393,55.84462,49.62,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.28297
"CLS","CAR2024924","AR7W_12","008","505527",2024,5,29,2024-05-29,"Spring","1646",-53.39304,55.84472,24.6,"Chlorophyll A","Chl_a_Holm-Hansen_F",5.180805
"CLS","CAR2024924","AR7W_12","008","505529",2024,5,29,2024-05-29,"Spring","1648",-53.39306,55.84476,2.92,"Chlorophyll A","Chl_a_Holm-Hansen_F",5.1808
"CLS","CAR2024924","AR7W_12.5","009","505539",2024,5,29,2024-05-29,"Spring","2057",-53.25542,55.98002,100.24,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.2959
"CLS","CAR2024924","AR7W_12.5","009","505540",2024,5,29,2024-05-29,"Spring","2059",-53.25578,55.98002,81.25,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.25286
"CLS","CAR2024924","AR7W_12.5","009","505541",2024,5,29,2024-05-29,"Spring","2101",-53.256,55.97998,60.08,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.53262
"CLS","CAR2024924","AR7W_12.5","009","505542",2024,5,29,2024-05-29,"Spring","2102",-53.25614,55.97999,51.06,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.55414
"CLS","CAR2024924","AR7W_12.5","009","505543",2024,5,29,2024-05-29,"Spring","2104",-53.25632,55.9802,40.09,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.58104
"CLS","CAR2024924","AR7W_12.5","009","505544",2024,5,29,2024-05-29,"Spring","2106",-53.2563,55.98026,31.27,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.70057
"CLS","CAR2024924","AR7W_12.5","009","505545",2024,5,29,2024-05-29,"Spring","2107",-53.25649,55.98026,19.96,"Chlorophyll A","Chl_a_Holm-Hansen_F",6.41433
"CLS","CAR2024924","AR7W_12.5","009","505546",2024,5,29,2024-05-29,"Spring","2108",-53.25672,55.98031,10.29,"Chlorophyll A","Chl_a_Holm-Hansen_F",6.16762
"CLS","CAR2024924","AR7W_12.5","009","505548",2024,5,29,2024-05-29,"Spring","2110",-53.2568,55.98032,1.98,"Chlorophyll A","Chl_a_Holm-Hansen_F",6.476
"CLS","CAR2024924","AR7W_13","010","505580",2024,5,30,2024-05-30,"Spring","157",-53.1751,56.1252,102.57,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.20982
"CLS","CAR2024924","AR7W_13","010","505581",2024,5,30,2024-05-30,"Spring","202",-53.17735,56.12566,52.11,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.136585
"CLS","CAR2024924","AR7W_13","010","505582",2024,5,30,2024-05-30,"Spring","205",-53.17936,56.12538,26.23,"Chlorophyll A","Chl_a_Holm-Hansen_F",4.07063
"CLS","CAR2024924","AR7W_13","010","505584",2024,5,30,2024-05-30,"Spring","207",-53.18056,56.12528,2.34,"Chlorophyll A","Chl_a_Holm-Hansen_F",4.317335
"CLS","CAR2024924","AR7W_14","013","505605",2024,5,30,2024-05-30,"Spring","1300",-52.6986,56.54114,101.96,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.13719
"CLS","CAR2024924","AR7W_14","013","505606",2024,5,30,2024-05-30,"Spring","1305",-52.69862,56.54116,51.12,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.60794
"CLS","CAR2024924","AR7W_14","013","505607",2024,5,30,2024-05-30,"Spring","1307",-52.6985,56.54144,25.49,"Chlorophyll A","Chl_a_Holm-Hansen_F",7.5245
"CLS","CAR2024924","AR7W_14","013","505609",2024,5,30,2024-05-30,"Spring","1309",-52.69894,56.54128,1.47,"Chlorophyll A","Chl_a_Holm-Hansen_F",7.33947
"CLS","CAR2024924","AR7W_15","018","505632",2024,5,31,2024-05-31,"Spring","405",-52.25116,56.94702,100.78,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.15654
"CLS","CAR2024924","AR7W_15","018","505633",2024,5,31,2024-05-31,"Spring","407",-52.25148,56.9466,50.28,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.128395
"CLS","CAR2024924","AR7W_15","018","505634",2024,5,31,2024-05-31,"Spring","409",-52.25168,56.9465,25.06,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.4263
"CLS","CAR2024924","AR7W_15","018","505636",2024,5,31,2024-05-31,"Spring","412",-52.25182,56.94636,2.32,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.07546
"CLS","CAR2024924","AR7W_15.5","021","505641",2024,5,31,2024-05-31,"Spring","913",-52.06821,57.15352,99.13,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.05628
"CLS","CAR2024924","AR7W_15.5","021","505642",2024,5,31,2024-05-31,"Spring","915",-52.06879,57.15352,80.16,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.840755
"CLS","CAR2024924","AR7W_15.5","021","505643",2024,5,31,2024-05-31,"Spring","917",-52.06932,57.15338,59.06,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.2703
"CLS","CAR2024924","AR7W_15.5","021","505644",2024,5,31,2024-05-31,"Spring","918",-52.06978,57.1532,50.79,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.20344
"CLS","CAR2024924","AR7W_15.5","021","505645",2024,5,31,2024-05-31,"Spring","920",-52.0702,57.15326,40.17,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.69402
"CLS","CAR2024924","AR7W_15.5","021","505646",2024,5,31,2024-05-31,"Spring","921",-52.07064,57.15332,30.6,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.75858
"CLS","CAR2024924","AR7W_15.5","021","505647",2024,5,31,2024-05-31,"Spring","923",-52.07116,57.15313,20.29,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.6994
"CLS","CAR2024924","AR7W_15.5","021","505648",2024,5,31,2024-05-31,"Spring","925",-52.07154,57.15302,9.74,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.5918
"CLS","CAR2024924","AR7W_15.5","021","505650",2024,5,31,2024-05-31,"Spring","926",-52.07194,57.15284,1.56,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.66174
"CLS","CAR2024924","AR7W_16","025","505677",2024,5,31,2024-05-31,"Spring","1611",-51.80744,57.36585,100.27,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.03166
"CLS","CAR2024924","AR7W_16","025","505678",2024,5,31,2024-05-31,"Spring","1614",-51.80762,57.36524,49.68,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.07915
"CLS","CAR2024924","AR7W_16","025","505679",2024,5,31,2024-05-31,"Spring","1616",-51.80768,57.36488,25.4,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.36584
"CLS","CAR2024924","AR7W_16","025","505681",2024,5,31,2024-05-31,"Spring","1618",-51.8079,57.36415,1.56,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.66712
"CLS","CAR2024924","AR7W_17","028","505701",2024,6,1,2024-06-01,"Spring","312",-51.35446,57.80366,100.37,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.026385
"CLS","CAR2024924","AR7W_17","028","505702",2024,6,1,2024-06-01,"Spring","315",-51.35428,57.80372,49.48,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.072115
"CLS","CAR2024924","AR7W_17","028","505703",2024,6,1,2024-06-01,"Spring","318",-51.35424,57.8039,24.86,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.49496
"CLS","CAR2024924","AR7W_17","028","505705",2024,6,1,2024-06-01,"Spring","320",-51.3543,57.80407,1.28,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.538
"CLS","CAR2024924","AR7W_18","032","505727",2024,6,1,2024-06-01,"Spring","1204",-50.81053,58.22856,98.9,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.20227
"CLS","CAR2024924","AR7W_18","032","505728",2024,6,1,2024-06-01,"Spring","1206",-50.80807,58.22904,50.26,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.16709
"CLS","CAR2024924","AR7W_18","032","505729",2024,6,1,2024-06-01,"Spring","1209",-50.80596,58.22942,24.95,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.181155
"CLS","CAR2024924","AR7W_18","032","505731",2024,6,1,2024-06-01,"Spring","1211",-50.80437,58.2296,2.26,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.359445
"CLS","CAR2024924","AR7W_18.5","036","505741",2024,6,1,2024-06-01,"Spring","1754",-50.62316,58.42864,100.22,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.2959
"CLS","CAR2024924","AR7W_18.5","036","505742",2024,6,1,2024-06-01,"Spring","1755",-50.62254,58.42866,80.22,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.04744
"CLS","CAR2024924","AR7W_18.5","036","505743",2024,6,1,2024-06-01,"Spring","1757",-50.62188,58.4287,59.38,"Chlorophyll A","Chl_a_Holm-Hansen_F",2.852605
"CLS","CAR2024924","AR7W_18.5","036","505744",2024,6,1,2024-06-01,"Spring","1758",-50.6214,58.42862,50.74,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.276035
"CLS","CAR2024924","AR7W_18.5","036","505745",2024,6,1,2024-06-01,"Spring","1800",-50.62092,58.42854,40.23,"Chlorophyll A","Chl_a_Holm-Hansen_F",3.20918
"CLS","CAR2024924","AR7W_18.5","036","505746",2024,6,1,2024-06-01,"Spring","1801",-50.62041,58.42846,30.64,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.671445
"CLS","CAR2024924","AR7W_18.5","036","505747",2024,6,1,2024-06-01,"Spring","1802",-50.61998,58.42844,20.46,"Chlorophyll A","Chl_a_Holm-Hansen_F",1.29259
"CLS","CAR2024924","AR7W_18.5","036","505748",2024,6,1,2024-06-01,"Spring","1804",-50.61954,58.42838,10.36,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.87156
"CLS","CAR2024924","AR7W_18.5","036","505750",2024,6,1,2024-06-01,"Spring","1805",-50.61858,58.42828,2.14,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.79624
"CLS","CAR2024924","AR7W_19","037","505770",2024,6,1,2024-06-01,"Spring","2239",-50.36244,58.63666,99.52,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.04573
"CLS","CAR2024924","AR7W_19","037","505771",2024,6,1,2024-06-01,"Spring","2242",-50.36173,58.63678,50.39,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.105535
"CLS","CAR2024924","AR7W_19","037","505772",2024,6,1,2024-06-01,"Spring","2244",-50.36109,58.63688,25.7,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.53262
"CLS","CAR2024924","AR7W_19","037","505774",2024,6,1,2024-06-01,"Spring","2246",-50.36028,58.63688,2.16,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.53262
"CLS","CAR2024924","AR7W_20","041","505796",2024,6,2,2024-06-02,"Spring","731",-49.96764,59.06534,101.23,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.04397
"CLS","CAR2024924","AR7W_20","041","505797",2024,6,2,2024-06-02,"Spring","734",-49.96768,59.06558,51.11,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.08091
"CLS","CAR2024924","AR7W_20","041","505798",2024,6,2,2024-06-02,"Spring","736",-49.96768,59.0659,25.9,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.33894
"CLS","CAR2024924","AR7W_20","041","505800",2024,6,2,2024-06-02,"Spring","738",-49.96766,59.06639,2.71,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.30128
"CLS","CAR2024924","AR7W_21","045","505822",2024,6,2,2024-06-02,"Spring","1640",-49.46247,59.4815,99.82,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.04573
"CLS","CAR2024924","AR7W_21","045","505823",2024,6,2,2024-06-02,"Spring","1643",-49.46218,59.4815,49.18,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.075635
"CLS","CAR2024924","AR7W_21","045","505824",2024,6,2,2024-06-02,"Spring","1645",-49.46198,59.48146,24.74,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.3497
"CLS","CAR2024924","AR7W_21","045","505826",2024,6,2,2024-06-02,"Spring","1647",-49.46182,59.48144,2.71,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.60256
"CLS","CAR2024924","AR7W_21.5","048","505831",2024,6,2,2024-06-02,"Spring","2051",-49.3199,59.61904,100.8,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.06684
"CLS","CAR2024924","AR7W_21.5","048","505832",2024,6,2,2024-06-02,"Spring","2053",-49.32024,59.6189,79.9,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0598
"CLS","CAR2024924","AR7W_21.5","048","505833",2024,6,2,2024-06-02,"Spring","2055",-49.32058,59.61882,60.89,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0598
"CLS","CAR2024924","AR7W_21.5","048","505834",2024,6,2,2024-06-02,"Spring","2056",-49.32084,59.61876,50.77,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.05277
"CLS","CAR2024924","AR7W_21.5","048","505835",2024,6,2,2024-06-02,"Spring","2058",-49.32102,59.61872,41.01,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.072115
"CLS","CAR2024924","AR7W_21.5","048","505836",2024,6,2,2024-06-02,"Spring","2059",-49.32108,59.61874,30.62,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.07563
"CLS","CAR2024924","AR7W_21.5","048","505837",2024,6,2,2024-06-02,"Spring","2101",-49.32096,59.6188,19.75,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.46806
"CLS","CAR2024924","AR7W_21.5","048","505838",2024,6,2,2024-06-02,"Spring","2103",-49.32092,59.61884,10.33,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.4304
"CLS","CAR2024924","AR7W_21.5","048","505840",2024,6,2,2024-06-02,"Spring","2104",-49.32094,59.6189,2.49,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.45192
"CLS","CAR2024924","AR7W_22","049","505860",2024,6,3,2024-06-03,"Spring","43",-49.17438,59.75282,100.97,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.0299
"CLS","CAR2024924","AR7W_22","049","505861",2024,6,3,2024-06-03,"Spring","46",-49.1743,59.75286,50.33,"Chlorophyll A","Chl_a_Holm-Hansen_F",0.073875
